event_type,event_cause,latitude,longitude,requires_road_closure,start_datetime,status,corridor,priority,police_station,zone,junction,hour,weekday,is_weekend,fingerprint
unplanned,vehicle_breakdown,12.9280618,77.619855,False,2023-11-30 05:59:25.142000+00:00,closed,IRR(Thanisandra road),High,Adugodi,South Zone 2,KoramangalaWaterTankJunc,5.0,Thursday,False,"
    Event Type: unplanned
    Cause: vehicle_breakdown
    Corridor: IRR(Thanisandra road)
    Police Station: Adugodi
    Zone: South Zone 2
    Priority: High
    Road Closure: False
    Hour: 5.0
    Day: Thursday
    Weekend: False
    "
unplanned,vehicle_breakdown,13.0994681,77.5996034,False,2023-11-30 07:09:33.354000+00:00,closed,Bellary Road 2,High,Yelahanka,North Zone 2,SantheCircle,7.0,Thursday,False,"
    Event Type: unplanned
    Cause: vehicle_breakdown
    Corridor: Bellary Road 2
    Police Station: Yelahanka
    Zone: North Zone 2
    Priority: High
    Road Closure: False
    Hour: 7.0
    Day: Thursday
    Weekend: False
    "
unplanned,vehicle_breakdown,12.9542104,77.5853556,False,2023-11-30 07:16:08.688000+00:00,closed,Non-corridor,Low,City Market,Central Zone 2,LalbaghMainGateJunc,7.0,Thursday,False,"
    Event Type: unplanned
    Cause: vehicle_breakdown
    Corridor: Non-corridor
    Police Station: City Market
    Zone: Central Zone 2
    Priority: Low
    Road Closure: False
    Hour: 7.0
    Day: Thursday
    Weekend: False
    "
unplanned,pot_holes,12.9248314,77.6281913,False,2023-12-09 07:51:29.709000+00:00,active,Non-corridor,Low,Adugodi,South Zone 2,Krupanidhi College,7.0,Saturday,True,"
    Event Type: unplanned
    Cause: pot_holes
    Corridor: Non-corridor
    Police Station: Adugodi
    Zone: South Zone 2
    Priority: Low
    Road Closure: False
    Hour: 7.0
    Day: Saturday
    Weekend: True
    "
unplanned,vehicle_breakdown,12.9541751,77.5854747,False,2023-11-30 07:18:09.033000+00:00,closed,Non-corridor,Low,Wilson Garden,Central Zone 2,LalbaghMainGateJunc,7.0,Thursday,False,"
    Event Type: unplanned
    Cause: vehicle_breakdown
    Corridor: Non-corridor
    Police Station: Wilson Garden
    Zone: Central Zone 2
    Priority: Low
    Road Closure: False
    Hour: 7.0
    Day: Thursday
    Weekend: False
    "
unplanned,vehicle_breakdown,12.9279733,77.6200661,False,2023-11-30 08:09:08.139000+00:00,closed,IRR(Thanisandra road),High,Adugodi,South Zone 2,KoramangalaWaterTankJunc,8.0,Thursday,False,"
    Event Type: unplanned
    Cause: vehicle_breakdown
    Corridor: IRR(Thanisandra road)
    Police Station: Adugodi
    Zone: South Zone 2
    Priority: High
    Road Closure: False
    Hour: 8.0
    Day: Thursday
    Weekend: False
    "
unplanned,vehicle_breakdown,12.9527203,77.5416774,False,2023-11-30 10:08:46.441000+00:00,closed,Mysore Road,High,Byatarayanapura,West Zone 2,SatteliteBusStandJunc,10.0,Thursday,False,"
    Event Type: unplanned
    Cause: vehicle_breakdown
    Corridor: Mysore Road
    Police Station: Byatarayanapura
    Zone: West Zone 2
    Priority: High
    Road Closure: False
    Hour: 10.0
    Day: Thursday
    Weekend: False
    "
unplanned,others,13.0156313,77.704657,False,2023-11-30 10:52:26.703000+00:00,closed,Non-corridor,Low,K.R. Pura,East Zone 2,TC Palya-OM RoadJunc,10.0,Thursday,False,"
    Event Type: unplanned
    Cause: others
    Corridor: Non-corridor
    Police Station: K.R. Pura
    Zone: East Zone 2
    Priority: Low
    Road Closure: False
    Hour: 10.0
    Day: Thursday
    Weekend: False
    "
unplanned,vehicle_breakdown,13.0115219,77.6982565,False,2023-11-30 18:27:07.521000+00:00,closed,Non-corridor,Low,K.R. Pura,East Zone 2,Devasandra(k r puram),18.0,Thursday,False,"
    Event Type: unplanned
    Cause: vehicle_breakdown
    Corridor: Non-corridor
    Police Station: K.R. Pura
    Zone: East Zone 2
    Priority: Low
    Road Closure: False
    Hour: 18.0
    Day: Thursday
    Weekend: False
    "
unplanned,vehicle_breakdown,13.0116632,77.6983952,False,2023-11-30 18:29:24.814000+00:00,closed,Non-corridor,Low,K.R. Pura,East Zone 2,Devasandra(k r puram),18.0,Thursday,False,"
    Event Type: unplanned
    Cause: vehicle_breakdown
    Corridor: Non-corridor
    Police Station: K.R. Pura
    Zone: East Zone 2
    Priority: Low
    Road Closure: False
    Hour: 18.0
    Day: Thursday
    Weekend: False
    "
unplanned,vehicle_breakdown,13.0439017,77.553985,False,2023-11-30 19:18:29.530000+00:00,closed,ORR North 2,High,Jalahalli,North Zone 2,BEL Circle,19.0,Thursday,False,"
    Event Type: unplanned
    Cause: vehicle_breakdown
    Corridor: ORR North 2
    Police Station: Jalahalli
    Zone: North Zone 2
    Priority: High
    Road Closure: False
    Hour: 19.0
    Day: Thursday
    Weekend: False
    "
unplanned,accident,13.0676698,77.5933693,False,2023-11-30 19:20:47.629000+00:00,closed,Bellary Road 2,High,Hebbala,North Zone 1,Batrayanapura(Amrutahalli)Junction,19.0,Thursday,False,"
    Event Type: unplanned
    Cause: accident
    Corridor: Bellary Road 2
    Police Station: Hebbala
    Zone: North Zone 1
    Priority: High
    Road Closure: False
    Hour: 19.0
    Day: Thursday
    Weekend: False
    "
unplanned,vehicle_breakdown,13.0106783,77.5837517,False,2023-11-30 19:27:57.584000+00:00,closed,Bellary Road 1,High,Sadashivanagar,West Zone 2,MekhriCircle,19.0,Thursday,False,"
    Event Type: unplanned
    Cause: vehicle_breakdown
    Corridor: Bellary Road 1
    Police Station: Sadashivanagar
    Zone: West Zone 2
    Priority: High
    Road Closure: False
    Hour: 19.0
    Day: Thursday
    Weekend: False
    "
unplanned,vehicle_breakdown,12.9579569,77.5525429,False,2023-11-30 19:32:07.305000+00:00,closed,Mysore Road,High,Magadi Road,Central Zone 2,toll gate mysore road,19.0,Thursday,False,"
    Event Type: unplanned
    Cause: vehicle_breakdown
    Corridor: Mysore Road
    Police Station: Magadi Road
    Zone: Central Zone 2
    Priority: High
    Road Closure: False
    Hour: 19.0
    Day: Thursday
    Weekend: False
    "
unplanned,vehicle_breakdown,13.0462883,77.5559138,False,2023-11-30 19:54:49.767000+00:00,closed,ORR North 2,High,Jalahalli,North Zone 2,BEL Circle,19.0,Thursday,False,"
    Event Type: unplanned
    Cause: vehicle_breakdown
    Corridor: ORR North 2
    Police Station: Jalahalli
    Zone: North Zone 2
    Priority: High
    Road Closure: False
    Hour: 19.0
    Day: Thursday
    Weekend: False
    "
unplanned,vehicle_breakdown,13.097869,77.5991048,False,2023-11-30 20:16:44.281000+00:00,closed,Bellary Road 2,High,Yelahanka,North Zone 2,SantheCircle,20.0,Thursday,False,"
    Event Type: unplanned
    Cause: vehicle_breakdown
    Corridor: Bellary Road 2
    Police Station: Yelahanka
    Zone: North Zone 2
    Priority: High
    Road Closure: False
    Hour: 20.0
    Day: Thursday
    Weekend: False
    "
unplanned,vehicle_breakdown,12.9596295,77.5870868,False,2023-11-30 20:51:01.097000+00:00,closed,Non-corridor,Low,Halasuru Gate,Central Zone 2,PurnimaTheaterJunc,20.0,Thursday,False,"
    Event Type: unplanned
    Cause: vehicle_breakdown
    Corridor: Non-corridor
    Police Station: Halasuru Gate
    Zone: Central Zone 2
    Priority: Low
    Road Closure: False
    Hour: 20.0
    Day: Thursday
    Weekend: False
    "
unplanned,others,12.9819749,77.5946058,False,2023-11-30 20:57:11.118000+00:00,closed,CBD 2,High,Cubbon Park,Central Zone 2,PoliceTimmaiahCircle(GPO),20.0,Thursday,False,"
    Event Type: unplanned
    Cause: others
    Corridor: CBD 2
    Police Station: Cubbon Park
    Zone: Central Zone 2
    Priority: High
    Road Closure: False
    Hour: 20.0
    Day: Thursday
    Weekend: False
    "
unplanned,vehicle_breakdown,13.0283245,77.5191569,False,2023-11-30 21:04:01.351000+00:00,closed,Non-corridor,Low,Peenya,West Zone 1,TVS CrossJunction,21.0,Thursday,False,"
    Event Type: unplanned
    Cause: vehicle_breakdown
    Corridor: Non-corridor
    Police Station: Peenya
    Zone: West Zone 1
    Priority: Low
    Road Closure: False
    Hour: 21.0
    Day: Thursday
    Weekend: False
    "
unplanned,vehicle_breakdown,13.0985256,77.5967956,False,2023-11-30 21:43:09.614000+00:00,closed,Bellary Road 2,High,Yelahanka,North Zone 2,SantheCircle,21.0,Thursday,False,"
    Event Type: unplanned
    Cause: vehicle_breakdown
    Corridor: Bellary Road 2
    Police Station: Yelahanka
    Zone: North Zone 2
    Priority: High
    Road Closure: False
    Hour: 21.0
    Day: Thursday
    Weekend: False
    "
unplanned,others,12.9884411,77.7299393,False,2023-11-30 22:09:04.415000+00:00,closed,Non-corridor,Low,Mahadevapura,East Zone 1,BigBazaar(Whitefield)Junc,22.0,Thursday,False,"
    Event Type: unplanned
    Cause: others
    Corridor: Non-corridor
    Police Station: Mahadevapura
    Zone: East Zone 1
    Priority: Low
    Road Closure: False
    Hour: 22.0
    Day: Thursday
    Weekend: False
    "
unplanned,vehicle_breakdown,12.97570957,77.56103534,False,2023-11-30 22:35:59.243000+00:00,closed,Magadi Road,High,Magadi Road,Central Zone 2,LeprosyhospitalJunc,22.0,Thursday,False,"
    Event Type: unplanned
    Cause: vehicle_breakdown
    Corridor: Magadi Road
    Police Station: Magadi Road
    Zone: Central Zone 2
    Priority: High
    Road Closure: False
    Hour: 22.0
    Day: Thursday
    Weekend: False
    "
planned,construction,13.0469855,77.5915374,False,2023-11-30 22:41:19.796000+00:00,closed,Bellary Road 1,High,Kodigehalli,North Zone 1,HebbalFlyoverJunc,22.0,Thursday,False,"
    Event Type: planned
    Cause: construction
    Corridor: Bellary Road 1
    Police Station: Kodigehalli
    Zone: North Zone 1
    Priority: High
    Road Closure: False
    Hour: 22.0
    Day: Thursday
    Weekend: False
    "
unplanned,vehicle_breakdown,12.9716991,77.5939954,False,2023-12-01 00:10:08.464000+00:00,closed,Mysore Road,High,Halasuru Gate,Central Zone 2,SiddalingaiahCircle,0.0,Friday,False,"
    Event Type: unplanned
    Cause: vehicle_breakdown
    Corridor: Mysore Road
    Police Station: Halasuru Gate
    Zone: Central Zone 2
    Priority: High
    Road Closure: False
    Hour: 0.0
    Day: Friday
    Weekend: False
    "
unplanned,others,12.9067124,77.629152,False,2023-12-01 01:06:53.462000+00:00,active,Hosur Road,High,HSR Layout,South Zone 2,Bommanahalli,1.0,Friday,False,"
    Event Type: unplanned
    Cause: others
    Corridor: Hosur Road
    Police Station: HSR Layout
    Zone: South Zone 2
    Priority: High
    Road Closure: False
    Hour: 1.0
    Day: Friday
    Weekend: False
    "
unplanned,vehicle_breakdown,12.9757999,77.5874675,False,2023-12-01 01:23:44.985000+00:00,closed,Non-corridor,Low,Halasuru Gate,Central Zone 2,K R Circle,1.0,Friday,False,"
    Event Type: unplanned
    Cause: vehicle_breakdown
    Corridor: Non-corridor
    Police Station: Halasuru Gate
    Zone: Central Zone 2
    Priority: Low
    Road Closure: False
    Hour: 1.0
    Day: Friday
    Weekend: False
    "
unplanned,vehicle_breakdown,13.0361728,77.5253839,False,2023-12-01 03:32:15.728000+00:00,closed,Tumkur Road,High,Peenya,West Zone 1,PeenyaPoliceStation,3.0,Friday,False,"
    Event Type: unplanned
    Cause: vehicle_breakdown
    Corridor: Tumkur Road
    Police Station: Peenya
    Zone: West Zone 1
    Priority: High
    Road Closure: False
    Hour: 3.0
    Day: Friday
    Weekend: False
    "
unplanned,vehicle_breakdown,12.9879355,77.5806882,False,2023-12-01 03:40:25.189000+00:00,closed,Non-corridor,Low,High ground,Central Zone 2,ShivandaCircle,3.0,Friday,False,"
    Event Type: unplanned
    Cause: vehicle_breakdown
    Corridor: Non-corridor
    Police Station: High ground
    Zone: Central Zone 2
    Priority: Low
    Road Closure: False
    Hour: 3.0
    Day: Friday
    Weekend: False
    "
unplanned,others,13.0383584,77.6259551,False,2023-12-01 04:45:49.673000+00:00,active,Hennur Main Road,High,Hennuru,North Zone 1,Nagavara-ORR Junction,4.0,Friday,False,"
    Event Type: unplanned
    Cause: others
    Corridor: Hennur Main Road
    Police Station: Hennuru
    Zone: North Zone 1
    Priority: High
    Road Closure: False
    Hour: 4.0
    Day: Friday
    Weekend: False
    "
unplanned,vehicle_breakdown,12.987799,77.5807004,False,2023-12-01 04:50:03.893000+00:00,closed,Non-corridor,Low,High ground,Central Zone 2,ShivandaCircle,4.0,Friday,False,"
    Event Type: unplanned
    Cause: vehicle_breakdown
    Corridor: Non-corridor
    Police Station: High ground
    Zone: Central Zone 2
    Priority: Low
    Road Closure: False
    Hour: 4.0
    Day: Friday
    Weekend: False
    "
unplanned,vehicle_breakdown,12.9639277,77.5838883,False,2023-12-01 05:16:20.239000+00:00,closed,Mysore Road,High,Halasuru Gate,Central Zone 2,TownhallJunction,5.0,Friday,False,"
    Event Type: unplanned
    Cause: vehicle_breakdown
    Corridor: Mysore Road
    Police Station: Halasuru Gate
    Zone: Central Zone 2
    Priority: High
    Road Closure: False
    Hour: 5.0
    Day: Friday
    Weekend: False
    "
unplanned,vehicle_breakdown,12.8397656,77.6770241,False,2023-12-01 05:34:44.652000+00:00,closed,Non-corridor,Low,Electronic City,Unknown,VeerasandraGateJunction,5.0,Friday,False,"
    Event Type: unplanned
    Cause: vehicle_breakdown
    Corridor: Non-corridor
    Police Station: Electronic City
    Zone: Unknown
    Priority: Low
    Road Closure: False
    Hour: 5.0
    Day: Friday
    Weekend: False
    "
unplanned,vehicle_breakdown,12.90665577,77.54570637,False,2023-12-01 05:42:01.090000+00:00,closed,Non-corridor,Low,K.S. Layout,South Zone 1,UttarahalliJunction,5.0,Friday,False,"
    Event Type: unplanned
    Cause: vehicle_breakdown
    Corridor: Non-corridor
    Police Station: K.S. Layout
    Zone: South Zone 1
    Priority: Low
    Road Closure: False
    Hour: 5.0
    Day: Friday
    Weekend: False
    "
unplanned,vehicle_breakdown,12.8696027,77.6535417,False,2023-12-01 05:46:58.733000+00:00,closed,Hosur Road,High,Electronic City,South Zone 2,NaganathapuraJunction,5.0,Friday,False,"
    Event Type: unplanned
    Cause: vehicle_breakdown
    Corridor: Hosur Road
    Police Station: Electronic City
    Zone: South Zone 2
    Priority: High
    Road Closure: False
    Hour: 5.0
    Day: Friday
    Weekend: False
    "
unplanned,vehicle_breakdown,12.9677167,77.5879114,False,2023-12-01 05:53:31.990000+00:00,closed,Mysore Road,High,Halasuru Gate,Central Zone 2,PoliceCornerJunc,5.0,Friday,False,"
    Event Type: unplanned
    Cause: vehicle_breakdown
    Corridor: Mysore Road
    Police Station: Halasuru Gate
    Zone: Central Zone 2
    Priority: High
    Road Closure: False
    Hour: 5.0
    Day: Friday
    Weekend: False
    "
unplanned,pot_holes,12.9169179,77.5952536,False,2023-12-01 05:53:29.555000+00:00,active,Non-corridor,Low,Jayanagara,South Zone 1,28thMainJayanagarJunc,5.0,Friday,False,"
    Event Type: unplanned
    Cause: pot_holes
    Corridor: Non-corridor
    Police Station: Jayanagara
    Zone: South Zone 1
    Priority: Low
    Road Closure: False
    Hour: 5.0
    Day: Friday
    Weekend: False
    "
unplanned,pot_holes,12.9168906,77.5968291,False,2023-12-01 05:56:33.717000+00:00,active,Bannerghata Road,High,Jayanagara,South Zone 1,28thMainJayanagarJunc,5.0,Friday,False,"
    Event Type: unplanned
    Cause: pot_holes
    Corridor: Bannerghata Road
    Police Station: Jayanagara
    Zone: South Zone 1
    Priority: High
    Road Closure: False
    Hour: 5.0
    Day: Friday
    Weekend: False
    "
unplanned,vehicle_breakdown,13.121748,77.6112371,False,2023-12-01 05:59:28.219000+00:00,closed,Bellary Road 2,High,Yelahanka,North Zone 2,BagalurCrossJunc,5.0,Friday,False,"
    Event Type: unplanned
    Cause: vehicle_breakdown
    Corridor: Bellary Road 2
    Police Station: Yelahanka
    Zone: North Zone 2
    Priority: High
    Road Closure: False
    Hour: 5.0
    Day: Friday
    Weekend: False
    "
unplanned,vehicle_breakdown,12.9656291,77.5868576,False,2023-12-01 06:53:17.418000+00:00,closed,Mysore Road,High,Halasuru Gate,Central Zone 2,N R SquareJunc,6.0,Friday,False,"
    Event Type: unplanned
    Cause: vehicle_breakdown
    Corridor: Mysore Road
    Police Station: Halasuru Gate
    Zone: Central Zone 2
    Priority: High
    Road Closure: False
    Hour: 6.0
    Day: Friday
    Weekend: False
    "
unplanned,vehicle_breakdown,12.9610754,77.5591434,False,2023-12-01 07:36:07.294000+00:00,closed,Mysore Road,High,Chamarajpet,Central Zone 2,SirsiCircle,7.0,Friday,False,"
    Event Type: unplanned
    Cause: vehicle_breakdown
    Corridor: Mysore Road
    Police Station: Chamarajpet
    Zone: Central Zone 2
    Priority: High
    Road Closure: False
    Hour: 7.0
    Day: Friday
    Weekend: False
    "
unplanned,vehicle_breakdown,13.0948709,77.5970935,False,2023-12-01 08:28:52.591000+00:00,closed,Bellary Road 2,High,Yelahanka,North Zone 2,YelhankaCircle,8.0,Friday,False,"
    Event Type: unplanned
    Cause: vehicle_breakdown
    Corridor: Bellary Road 2
    Police Station: Yelahanka
    Zone: North Zone 2
    Priority: High
    Road Closure: False
    Hour: 8.0
    Day: Friday
    Weekend: False
    "
unplanned,vehicle_breakdown,12.9682207,77.5862301,False,2023-12-01 18:59:24.724000+00:00,closed,Mysore Road,High,Halasuru Gate,Central Zone 2,PoliceCornerJunc,18.0,Friday,False,"
    Event Type: unplanned
    Cause: vehicle_breakdown
    Corridor: Mysore Road
    Police Station: Halasuru Gate
    Zone: Central Zone 2
    Priority: High
    Road Closure: False
    Hour: 18.0
    Day: Friday
    Weekend: False
    "
unplanned,vehicle_breakdown,12.9712674,77.5664824,False,2023-12-01 19:05:27.557000+00:00,closed,Non-corridor,Low,Magadi Road,Central Zone 2,BinnyMillJunction,19.0,Friday,False,"
    Event Type: unplanned
    Cause: vehicle_breakdown
    Corridor: Non-corridor
    Police Station: Magadi Road
    Zone: Central Zone 2
    Priority: Low
    Road Closure: False
    Hour: 19.0
    Day: Friday
    Weekend: False
    "
unplanned,vehicle_breakdown,13.1219076,77.6113324,False,2023-12-02 03:17:15.876000+00:00,closed,Bellary Road 2,High,Yelahanka,North Zone 2,BagalurCrossJunc,3.0,Saturday,True,"
    Event Type: unplanned
    Cause: vehicle_breakdown
    Corridor: Bellary Road 2
    Police Station: Yelahanka
    Zone: North Zone 2
    Priority: High
    Road Closure: False
    Hour: 3.0
    Day: Saturday
    Weekend: True
    "
unplanned,vehicle_breakdown,12.9537637,77.7002069,False,2023-12-01 19:06:12.264000+00:00,closed,ORR East 2,High,HAL Old Airport,East Zone 1,MaratahalliBridgeJunc,19.0,Friday,False,"
    Event Type: unplanned
    Cause: vehicle_breakdown
    Corridor: ORR East 2
    Police Station: HAL Old Airport
    Zone: East Zone 1
    Priority: High
    Road Closure: False
    Hour: 19.0
    Day: Friday
    Weekend: False
    "
